Group,Value
A,6.811145
A,8.8012495
A,10.010488
A,10.093961
A,9.099869
A,11.2457
A,7.864759
A,9.715241
A,10.240591
A,11.028877
A,11.42323
A,7.7507157
A,6.9317718
A,12.555354
A,10.664628
A,8.503027
A,13.1023035
A,10.231349
A,12.358594
A,10.135037
A,14.121496
A,13.510682
A,9.502071
A,11.943142
A,11.290751
A,12.737263
A,8.070153
A,11.372103
A,12.116849
A,6.482521
B,9.633483
B,7.9215355
B,11.461186
B,13.435084
B,15.004714
B,12.14819
B,15.257231
B,9.239797
B,8.593235
B,11.888905
B,12.768131
B,11.93461
B,7.8651156
B,11.82176
B,9.391061
B,13.339345
B,12.733196
B,10.12024
B,10.972266
B,9.881573
B,11.874641
B,13.910285
B,10.028548
B,13.008093
B,10.939485
B,10.414254
B,11.785939
B,9.929515
B,10.892701
B,9.604244
